frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
14,0.466667,71.946,9.485,713,0,0,0.804709,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.711150,0.706436,742,72,0.133333,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
15,0.500000,70.936,9.912,700,0,0,0.805276,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.711150,0.706436,742,72,0.133333,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
16,0.533333,70.772,9.805,751,0,0,0.807105,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
17,0.566667,68.675,9.713,661,0,0,0.801879,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.691790,0.755479,740,78,0.106481,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
18,0.600000,72.399,9.586,686,0,0,0.803575,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.691790,0.755479,740,78,0.106481,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
19,0.633333,71.979,9.937,692,0,0,0.801634,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.691790,0.755479,740,78,0.106481,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
20,0.666667,74.048,9.797,671,0,0,0.799979,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.691790,0.755479,740,78,0.106481,STAND TEMPORARILY LOST (2),0,0,1920,1080,,,,,,
21,0.700000,71.890,10.181,626,0,0,0.797799,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.691790,0.755479,740,78,0.106481,STAND TEMPORARILY LOST (2),0,0,1920,1080,,,,,,
22,0.733333,71.655,10.035,518,0,0,0.791536,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.691790,0.755479,740,78,0.106481,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
23,0.766667,67.772,10.420,542,0,0,0.792222,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.691790,0.755479,740,78,0.106481,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
24,0.800000,69.719,10.284,628,0,0,0.797147,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
25,0.833333,67.168,10.175,693,0,0,0.797682,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
26,0.866667,67.808,10.087,734,0,0,0.799638,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
27,0.900000,67.387,10.031,816,0,0,0.799707,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
28,0.933333,70.539,9.876,827,0,0,0.803540,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
29,0.966667,74.911,9.754,737,0,0,0.803214,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
30,1.000000,70.452,9.616,827,0,0,0.804092,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.705885,0.653299,932,76,0.118519,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
31,1.033333,70.791,10.034,677,0,0,0.800969,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.705885,0.653299,932,76,0.118519,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
32,1.066667,71.861,9.859,651,0,0,0.800236,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.705885,0.653299,932,76,0.118519,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
33,1.100000,71.790,10.185,651,0,0,0.802057,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.705885,0.653299,932,76,0.118519,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
34,1.133333,68.057,10.077,711,0,0,0.808322,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.705885,0.653299,932,76,0.118519,STAND TEMPORARILY LOST (2),0,0,1920,1080,,,,,,
35,1.166667,70.167,10.395,657,0,0,0.801222,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.705885,0.653299,932,76,0.118519,STAND TEMPORARILY LOST (2),0,0,1920,1080,,,,,,
36,1.200000,71.708,10.229,524,0,0,0.792969,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.705885,0.653299,932,76,0.118519,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
37,1.233333,72.621,10.504,779,0,0,0.810126,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.705885,0.653299,932,76,0.118519,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
38,1.266667,69.851,10.318,648,0,0,0.802019,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
39,1.300000,69.612,10.145,542,0,0,0.795428,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
40,1.333333,69.213,10.060,567,0,0,0.800775,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
41,1.366667,72.288,9.944,526,0,0,0.798391,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
42,1.400000,71.218,9.787,495,0,0,0.793553,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
43,1.433333,69.475,9.736,408,0,0,0.784448,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
44,1.466667,71.413,9.681,457,0,0,0.791145,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
45,1.500000,71.246,9.626,422,0,0,0.785630,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
46,1.533333,71.413,9.553,225,0,0,0.773839,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.692797,0.639567,592,96,0.140741,ACQUIRING STAND 1/4,0,0,1907,1073,,,,,,
47,1.566667,74.014,9.915,332,0,0,0.772598,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.692797,0.639567,592,96,0.140741,ACQUIRING STAND 1/4,0,0,1897,1068,,,,,,
48,1.600000,70.276,9.811,109,0,0,0.733168,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (1),0,0,1890,1064,,,,,,
49,1.633333,72.014,10.203,645,0,0,0.788463,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (1),0,0,1884,1060,,,,,,
50,1.666667,72.448,10.074,307,0,0,0.771903,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (2),0,0,1879,1057,,,,,,
51,1.700000,72.648,10.425,780,0,0,0.810369,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (2),0,0,1875,1055,,,,,,
52,1.733333,71.654,10.255,928,0,0,0.812858,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (3),0,0,1872,1053,,,,,,
53,1.766667,74.642,10.444,1096,0,0,0.832141,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (3),0,0,1870,1052,,,,,,
54,1.800000,69.975,10.221,1014,0,0,0.831068,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1870,1052,,,,,,
55,1.833333,72.230,10.075,798,0,0,0.794481,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.632505,0.608356,574,72,0.111111,ACQUIRING STAND 1/4,0,0,1812,1019,,,,,,
56,1.866667,70.531,9.969,359,0,0,0.797799,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (1),0,0,1767,994,,,,,,
57,1.900000,70.629,10.389,384,0,0,0.776727,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (1),0,0,1732,974,,,,,,
58,1.933333,69.283,10.232,495,0,0,0.793476,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (2),0,0,1704,959,,,,,,
59,1.966667,73.124,10.587,599,0,0,0.798045,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (2),,,,,,,,,,
60,2.000000,71.165,10.413,300,0,0,0.745796,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (3),0,0,1666,938,,,,,,
61,2.033333,73.021,10.681,198,0,0,0.741902,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (3),0,0,1653,931,,,,,,
62,2.066667,68.795,10.476,573,0,0,0.808908,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.731446,0.628223,793,80,0.137593,ACQUIRING STAND 1/4,0,0,1712,964,,,,,,
63,2.100000,71.896,10.763,425,0,0,0.796460,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.731446,0.628223,793,80,0.137593,ACQUIRING STAND 1/4,0,0,1758,990,,,,,,
64,2.133333,68.705,10.540,88,0,0,0.742747,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (1),0,0,1794,1010,,,,,,
65,2.166667,72.878,10.728,784,0,0,0.787595,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (1),0,0,1822,1025,,,,,,
66,2.200000,65.196,10.556,70,0,0,0.718838,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (2),0,0,1844,1037,,,,,,
67,2.233333,71.496,10.806,349,0,0,0.762968,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (2),0,0,1861,1046,,,,,,
68,2.266667,67.957,10.596,942,0,0,0.826926,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (3),0,0,1874,1053,,,,,,
69,2.300000,71.643,10.837,622,0,0,0.787048,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (3),0,0,1884,1059,,,,,,
70,2.333333,68.195,10.678,354,0,0,0.773975,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1884,1059,,,,,,
71,2.366667,71.197,10.467,18,0,0,0.710812,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1884,1059,,,,,,
72,2.400000,68.990,10.344,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1884,1059,,,,,,
73,2.433333,66.850,10.271,156,0,0,0.741652,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1884,1059,,,,,,
74,2.466667,69.314,10.135,773,0,0,0.759592,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1884,1059,,,,,,
75,2.500000,66.909,10.036,547,0,0,0.792655,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1884,1059,,,,,,
76,2.533333,73.213,9.892,1041,0,20,0.822627,0.000000,0.715067,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1884,1059,,,,,,
77,2.566667,68.574,9.913,222,0,28,0.747334,0.000000,0.721601,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1884,1059,,,,,,
78,2.600000,71.140,9.957,973,0,481,0.768824,0.000000,0.826663,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.828241,0.785160,728,148,0.274074,ACQUIRING STAND 1/4,0,0,1892,1064,,,,,,
79,2.633333,67.679,10.331,129,0,70,0.720983,0.000000,0.724174,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.828241,0.785160,728,148,0.274074,ACQUIRING STAND 1/4,0,0,1898,1068,,,,,,
80,2.666667,67.810,10.144,1260,172,69,0.799369,0.688055,0.791076,0.743712,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.999904,0.710739,798,217,0.402407,ACQUIRING STAND 2/4,0,0,1903,1071,,,,,,
81,2.700000,70.103,10.511,161,434,0,0.789983,0.684419,0.000000,0.737201,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.999904,0.710739,798,217,0.402407,ACQUIRING STAND 2/4,0,0,1907,1073,,,,,,
82,2.733333,72.434,10.505,333,6,0,0.771470,0.622614,0.000000,0.697042,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.818990,0.717983,786,356,0.404139,ACQUIRING STAND 3/4,0,0,1877,1056,,,,,,
83,2.766667,67.037,10.585,2814,178,92,0.868199,0.659890,0.765404,0.764044,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.818990,0.717983,786,356,0.404139,ACQUIRING STAND 3/4,0,0,1853,1043,,,,,,
84,2.800000,72.457,10.299,1286,163,647,0.785323,0.672307,0.826661,0.728815,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.818990,0.717983,786,356,0.404139,STAND TEMPORARILY LOST (1),0,0,1835,1032,,,,,,
85,2.833333,66.013,10.406,1554,159,0,0.796760,0.634153,0.000000,0.715456,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.818990,0.717983,786,356,0.404139,STAND TEMPORARILY LOST (1),0,0,1821,1024,,,,,,
86,2.866667,72.414,9.983,5955,2469,0,0.855016,0.686907,0.000000,0.770962,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,0,0,0.818990,0.717983,786,356,0.404139,STAND TEMPORARILY LOST (2),0,0,1810,1018,,,,,,
87,2.900000,68.130,9.878,3046,3392,0,0.802366,0.721987,0.000000,0.762177,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.818990,0.717983,786,356,0.404139,STAND TEMPORARILY LOST (2),0,0,1801,1013,,,,,,
88,2.933333,65.515,9.569,4928,4920,54,0.846088,0.725902,0.766376,0.785995,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.758329,0.656592,688,480,0.452788,ACQUIRING STAND 2/4,0,0,1780,1001,,,,,,
89,2.966667,70.326,9.459,5678,6612,0,0.825215,0.741673,0.000000,0.783444,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.758329,0.656592,688,480,0.452788,ACQUIRING STAND 2/4,,,,,,,,,,
90,3.000000,70.827,9.155,4915,4083,13,0.834102,0.739108,0.725321,0.786605,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.797853,0.636774,675,586,0.440051,ACQUIRING STAND 3/4,0,0,1798,1011,,,,,,
91,3.033333,69.721,9.169,5141,4701,0,0.844024,0.745875,0.000000,0.794950,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,0,1,0.797853,0.636774,675,586,0.440051,ACQUIRING STAND 3/4,0,0,1825,1026,,,,,,
92,3.066667,70.423,8.904,2977,5106,0,0.823861,0.746036,0.000000,0.784949,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.651009,758,570,0.576403,STAND LOCKED,0,0,1846,1038,,,,,,
93,3.100000,68.542,8.839,2803,5939,175,0.807720,0.751483,0.787923,0.779601,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.651009,758,570,0.576403,STAND LOCKED,0,0,1862,1047,,,,,,
