frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
32,1.066667,31.025,20.633,1006,0,0,0.785618,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.602229,0.541457,615,84,0.233185,STAND LOCKED,,,,,,,,,,
33,1.100000,31.326,21.724,997,0,0,0.785648,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.602229,0.541457,615,84,0.233185,STAND LOCKED,,,,,,,,,,
34,1.133333,32.598,21.644,907,0,0,0.786893,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.711083,0.475113,468,85,0.237086,STAND LOCKED,,,,,,,,,,
35,1.166667,32.242,22.530,862,0,0,0.785761,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.711083,0.475113,468,85,0.237086,STAND LOCKED,,,,,,,,,,
36,1.200000,32.341,22.392,974,0,0,0.771193,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.765049,0.451021,497,87,0.240369,STAND LOCKED,,,,,,,,,,
37,1.233333,35.036,22.885,978,0,0,0.771218,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.765049,0.451021,497,87,0.240369,STAND LOCKED,,,,,,,,,,
38,1.266667,29.889,22.876,928,0,0,0.770573,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.718512,0.470104,377,87,0.241083,STAND LOCKED,,,,,,,,,,
39,1.300000,29.625,24.080,833,0,0,0.773780,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.718512,0.470104,377,87,0.241083,STAND LOCKED,,,,,,,,,,
40,1.333333,32.159,23.579,842,0,0,0.776143,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.754585,0.461883,424,88,0.242932,STAND LOCKED,,,,,,,,,,
41,1.366667,31.588,24.314,832,0,0,0.776532,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.754585,0.461883,424,88,0.242932,STAND LOCKED,,,,,,,,,,
42,1.400000,30.709,23.892,824,0,0,0.776460,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.740227,0.476924,335,90,0.236125,STAND LOCKED,,,,,,,,,,
43,1.433333,30.376,24.769,803,0,0,0.775902,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.740227,0.476924,335,90,0.236125,STAND LOCKED,,,,,,,,,,
44,1.466667,32.981,23.571,921,0,0,0.776980,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.865661,0.543779,383,89,0.239937,STAND LOCKED,,,,,,,,,,
45,1.500000,35.257,23.922,921,0,0,0.777984,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.865661,0.543779,383,89,0.239937,STAND LOCKED,,,,,,,,,,
46,1.533333,31.889,23.410,925,0,0,0.776684,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.792522,0.512452,431,88,0.241652,STAND LOCKED,,,,,,,,,,
47,1.566667,30.487,24.290,917,0,0,0.778330,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.792522,0.512452,431,88,0.241652,STAND LOCKED,,,,,,,,,,
48,1.600000,29.541,23.959,1121,0,0,0.786993,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.759435,0.481791,480,88,0.243188,STAND LOCKED,,,,,,,,,,
49,1.633333,32.259,24.642,1135,0,0,0.788258,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.759435,0.481791,480,88,0.243188,STAND LOCKED,,,,,,,,,,
50,1.666667,34.516,23.927,1137,0,0,0.788969,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.679077,0.482006,342,88,0.243115,STAND LOCKED,,,,,,,,,,
51,1.700000,32.936,24.543,1081,0,0,0.790365,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.679077,0.482006,342,88,0.243115,STAND LOCKED,,,,,,,,,,
52,1.733333,30.172,23.939,1109,0,0,0.789606,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.750192,0.422068,378,88,0.243082,STAND LOCKED,,,,,,,,,,
53,1.766667,31.288,24.644,1201,0,0,0.793885,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.750192,0.422068,378,88,0.243082,STAND LOCKED,,,,,,,,,,
54,1.800000,30.456,24.161,1150,0,0,0.795324,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.891667,0.568991,426,88,0.243068,STAND LOCKED,,,,,,,,,,
55,1.833333,30.322,24.948,1182,0,0,0.795174,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.891667,0.568991,426,88,0.243068,STAND LOCKED,,,,,,,,,,
56,1.866667,31.227,24.346,1129,0,0,0.796263,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.761261,0.549098,415,87,0.242297,STAND LOCKED,,,,,,,,,,
57,1.900000,32.256,24.862,1064,0,0,0.794609,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.761261,0.549098,415,87,0.242297,STAND LOCKED,,,,,,,,,,
58,1.933333,31.306,24.337,953,0,0,0.787353,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.777579,0.512689,464,88,0.242714,STAND LOCKED,,,,,,,,,,
59,1.966667,33.086,24.805,955,0,0,0.786536,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.777579,0.512689,464,88,0.242714,STAND LOCKED,,,,,,,,,,
60,2.000000,30.860,24.344,1116,0,0,0.781559,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.777579,0.512689,464,88,0.242714,STAND TARGET JUMP REJECTED,,,,,,,,,,
61,2.033333,29.072,25.419,1073,0,0,0.780849,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.777579,0.512689,464,88,0.242714,STAND TARGET JUMP REJECTED,,,,,,,,,,
62,2.066667,33.744,24.621,1091,0,0,0.779793,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.777579,0.512689,464,88,0.242714,STAND TARGET JUMP REJECTED,,,,,,,,,,
63,2.100000,33.833,24.926,1082,0,0,0.779528,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.777579,0.512689,464,88,0.242714,STAND TARGET JUMP REJECTED,,,,,,,,,,
64,2.133333,30.735,24.452,1096,0,0,0.780421,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.764916,0.486776,494,87,0.241374,STAND LOCKED,,,,,,,,,,
65,2.166667,34.686,24.770,1128,0,0,0.781482,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.764916,0.486776,494,87,0.241374,STAND LOCKED,,,,,,,,,,
66,2.200000,29.645,24.470,1139,0,0,0.781465,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.738976,0.476446,542,85,0.236952,STAND LOCKED,,,,,,,,,,
67,2.233333,31.499,25.192,847,0,0,0.780507,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.738976,0.476446,542,85,0.236952,STAND LOCKED,,,,,,,,,,
68,2.266667,33.130,24.537,831,0,0,0.780848,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.757713,0.470763,518,86,0.238781,STAND LOCKED,,,,,,,,,,
69,2.300000,32.788,25.024,862,0,0,0.780062,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.757713,0.470763,518,86,0.238781,STAND LOCKED,,,,,,,,,,
70,2.333333,30.090,24.628,876,0,0,0.779422,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.784895,0.549902,519,85,0.235785,STAND LOCKED,,,,,,,,,,
71,2.366667,30.303,25.282,880,0,0,0.780721,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.784895,0.549902,519,85,0.235785,STAND LOCKED,,,,,,,,,,
72,2.400000,31.438,24.801,740,0,0,0.776185,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.562843,0.486482,380,84,0.234436,STAND LOCKED,,,,,,,,,,
73,2.433333,31.394,25.485,749,0,0,0.775435,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.562843,0.486482,380,84,0.234436,STAND LOCKED,,,,,,,,,,
74,2.466667,31.549,24.690,726,0,0,0.776181,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.799527,0.505177,367,86,0.239941,STAND LOCKED,,,,,,,,,,
75,2.500000,28.753,25.756,696,0,0,0.775266,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.799527,0.505177,367,86,0.239941,STAND LOCKED,,,,,,,,,,
76,2.533333,28.736,25.225,725,0,0,0.778216,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.862887,0.557807,383,87,0.241654,STAND LOCKED,,,,,,,,,,
77,2.566667,32.816,25.663,621,0,0,0.769881,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.862887,0.557807,383,87,0.241654,STAND LOCKED,,,,,,,,,,
78,2.600000,30.365,25.076,573,0,0,0.768270,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.802329,0.528215,432,88,0.242425,STAND LOCKED,,,,,,,,,,
79,2.633333,33.814,25.324,552,0,0,0.767781,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.802329,0.528215,432,88,0.242425,STAND LOCKED,,,,,,,,,,
80,2.666667,29.573,24.892,652,0,0,0.772725,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.802329,0.528215,432,88,0.242425,STAND TEMPORARILY LOST (1),,,,,,,,,,
81,2.700000,32.725,25.296,571,0,0,0.769637,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.802329,0.528215,432,88,0.242425,STAND TEMPORARILY LOST (1),,,,,,,,,,
82,2.733333,36.176,23.210,530,0,0,0.769525,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.802329,0.528215,432,88,0.242425,STAND TEMPORARILY LOST (2),,,,,,,,,,
83,2.766667,34.709,23.442,525,0,0,0.768818,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.802329,0.528215,432,88,0.242425,STAND TEMPORARILY LOST (2),,,,,,,,,,
84,2.800000,32.766,22.874,1231,0,0,0.786258,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.755949,0.491220,426,87,0.242008,STAND LOCKED,,,,,,,,,,
85,2.833333,28.813,24.149,1235,0,0,0.786340,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.755949,0.491220,426,87,0.242008,STAND LOCKED,,,,,,,,,,
86,2.866667,31.935,23.714,1252,0,0,0.786544,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.755949,0.491220,426,87,0.242008,STAND TEMPORARILY LOST (1),,,,,,,,,,
87,2.900000,32.487,24.270,1275,0,0,0.785889,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.755949,0.491220,426,87,0.242008,STAND TEMPORARILY LOST (1),,,,,,,,,,
88,2.933333,32.599,22.336,1256,0,0,0.787502,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.755949,0.491220,426,87,0.242008,STAND TEMPORARILY LOST (2),,,,,,,,,,
89,2.966667,29.421,23.675,1240,0,0,0.787693,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.755949,0.491220,426,87,0.242008,STAND TEMPORARILY LOST (2),,,,,,,,,,
90,3.000000,34.130,23.081,1237,0,0,0.786209,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.755949,0.491220,426,87,0.242008,STAND TARGET JUMP REJECTED,,,,,,,,,,
91,3.033333,32.025,23.968,1248,0,0,0.784530,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.755949,0.491220,426,87,0.242008,STAND TARGET JUMP REJECTED,,,,,,,,,,
92,3.066667,31.906,23.536,1150,0,0,0.782878,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.745957,0.496262,402,88,0.243348,STAND LOCKED,,,,,,,,,,
93,3.100000,33.431,24.070,1145,0,0,0.783183,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.745957,0.496262,402,88,0.243348,STAND LOCKED,,,,,,,,,,
94,3.133333,29.143,23.860,1135,0,0,0.782033,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.751474,0.522825,440,88,0.243951,STAND LOCKED,,,,,,,,,,
95,3.166667,33.602,24.331,1174,0,0,0.782654,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.751474,0.522825,440,88,0.243951,STAND LOCKED,,,,,,,,,,
96,3.200000,30.959,23.884,1321,0,0,0.789986,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.784959,0.499240,484,87,0.242695,STAND LOCKED,,,,,,,,,,
97,3.233333,29.981,24.902,1309,0,0,0.789620,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.784959,0.499240,484,87,0.242695,STAND LOCKED,,,,,,,,,,
98,3.266667,33.188,24.302,1298,0,0,0.788079,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.770960,0.490426,522,85,0.238310,STAND LOCKED,,,,,,,,,,
99,3.300000,30.954,25.029,1295,0,0,0.788317,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.770960,0.490426,522,85,0.238310,STAND LOCKED,,,,,,,,,,
100,3.333333,30.298,24.682,1354,0,0,0.789003,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.770960,0.490426,522,85,0.238310,STAND TARGET JUMP REJECTED,,,,,,,,,,
101,3.366667,33.088,25.096,1147,0,0,0.779206,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.770960,0.490426,522,85,0.238310,STAND TARGET JUMP REJECTED,,,,,,,,,,
