frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
21,0.700000,32.445,15.845,109,0,0,0.505527,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.614905,0.526252,708,56,0.120833,STAND TEMPORARILY LOST (1),,,,,,,,,,
22,0.733333,30.056,15.684,99,0,0,0.506547,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.614905,0.526252,708,56,0.120833,STAND TEMPORARILY LOST (2),,,,,,,,,,
23,0.766667,32.604,17.507,117,0,0,0.513021,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.614905,0.526252,708,56,0.120833,STAND TEMPORARILY LOST (2),,,,,,,,,,
24,0.800000,30.422,17.049,76,0,0,0.510236,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.614905,0.526252,708,56,0.120833,STAND TEMPORARILY LOST (3),,,,,,,,,,
25,0.833333,34.137,18.344,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.614905,0.526252,708,56,0.120833,STAND TEMPORARILY LOST (3),,,,,,,,,,
26,0.866667,34.271,17.688,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
27,0.900000,31.802,17.268,23,0,0,0.456067,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
28,0.933333,33.859,16.774,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
29,0.966667,30.054,16.448,5,0,0,0.499449,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
30,1.000000,30.724,16.214,18,0,0,0.504367,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
31,1.033333,34.912,15.861,9,0,0,0.474111,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
32,1.066667,29.688,15.660,11,0,0,0.480775,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
33,1.100000,32.596,15.420,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
34,1.133333,32.392,15.241,4,0,0,0.494623,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
35,1.166667,30.843,15.139,171,0,0,0.554914,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
36,1.200000,32.325,14.991,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.703177,0.531706,628,58,0.126389,ACQUIRING STAND 1/4,,,,,,,,,,
37,1.233333,33.673,16.773,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.703177,0.531706,628,58,0.126389,ACQUIRING STAND 1/4,,,,,,,,,,
38,1.266667,34.975,16.257,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.703177,0.531706,628,58,0.126389,STAND TEMPORARILY LOST (1),,,,,,,,,,
39,1.300000,30.757,18.280,23,0,0,0.494780,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.703177,0.531706,628,58,0.126389,STAND TEMPORARILY LOST (1),,,,,,,,,,
40,1.333333,31.363,17.667,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.703177,0.531706,628,58,0.126389,STAND TEMPORARILY LOST (2),,,,,,,,,,
41,1.366667,33.605,19.079,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.703177,0.531706,628,58,0.126389,STAND TEMPORARILY LOST (2),,,,,,,,,,
42,1.400000,32.587,18.336,4,0,0,0.498011,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.773588,0.612445,634,54,0.134028,ACQUIRING STAND 1/4,,,,,,,,,,
43,1.433333,32.178,19.906,14,0,0,0.527200,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.773588,0.612445,634,54,0.134028,ACQUIRING STAND 1/4,,,,,,,,,,
44,1.466667,31.664,19.098,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (1),,,,,,,,,,
45,1.500000,32.927,20.476,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (1),,,,,,,,,,
46,1.533333,31.007,19.566,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (2),,,,,,,,,,
47,1.566667,32.452,20.914,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (2),,,,,,,,,,
48,1.600000,34.512,19.823,5,0,0,0.513728,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (3),,,,,,,,,,
49,1.633333,34.633,20.819,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (3),,,,,,,,,,
50,1.666667,30.468,19.829,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
51,1.700000,32.755,18.946,326,0,62,0.566300,0.000000,0.547950,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
52,1.733333,30.497,18.250,3,0,0,0.503849,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
53,1.766667,34.277,17.545,4885,0,0,0.797888,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
54,1.800000,31.363,17.139,3448,0,143,0.749023,0.000000,0.654825,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
55,1.833333,30.346,16.782,447,0,166,0.609530,0.000000,0.678792,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
56,1.866667,29.525,16.650,2785,0,180,0.711025,0.000000,0.677171,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
57,1.900000,34.248,16.411,1424,0,0,0.663640,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
58,1.933333,32.223,16.295,939,0,0,0.682107,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
59,1.966667,33.273,16.229,505,0,0,0.690501,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.709458,0.506140,684,94,0.262500,ACQUIRING STAND 1/4,,,,,,,,,,
60,2.000000,31.337,16.263,1029,0,0,0.640594,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.721462,0.508956,727,100,0.272431,ACQUIRING STAND 2/4,,,,,,,,,,
61,2.033333,32.805,18.022,242,0,0,0.588576,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.721462,0.508956,727,100,0.272431,ACQUIRING STAND 2/4,,,,,,,,,,
62,2.066667,35.164,17.683,1397,0,0,0.655461,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TEMPORARILY LOST (1),,,,,,,,,,
63,2.100000,32.084,18.167,931,194,927,0.646327,0.503913,0.704482,0.575120,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TEMPORARILY LOST (1),,,,,,,,,,
64,2.133333,33.363,18.150,1014,0,137,0.599360,0.000000,0.612075,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TARGET JUMP REJECTED,,,,,,,,,,
65,2.166667,33.921,19.420,7132,0,344,0.694795,0.000000,0.803761,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TARGET JUMP REJECTED,,,,,,,,,,
66,2.200000,31.309,19.298,8053,0,154,0.734939,0.000000,0.660449,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TEMPORARILY LOST (3),,,,,,,,,,
67,2.233333,31.875,20.684,7644,0,411,0.844172,0.000000,0.746426,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TEMPORARILY LOST (3),,,,,,,,,,
68,2.266667,32.532,20.243,6874,0,134,0.818505,0.000000,0.721629,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,STAND TARGET JUMP REJECTED,,,,,,,,,,
69,2.300000,35.068,19.681,10196,0,213,0.752729,0.000000,0.699833,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
70,2.333333,33.024,18.844,9723,241,932,0.715723,0.470389,0.713792,0.593056,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.722191,0.522777,478,581,0.250000,ACQUIRING STAND 1/4,,,,,,,,,,
71,2.366667,32.575,20.215,1027,0,515,0.619509,0.000000,0.663219,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.722191,0.522777,478,581,0.250000,ACQUIRING STAND 1/4,,,,,,,,,,
