frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
20,0.666667,62.203,11.322,1800,0,0,0.846078,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.691790,0.755479,740,78,0.106481,STAND TEMPORARILY LOST (2),0,0,1920,1080,,,,,,
21,0.700000,62.053,11.783,1737,0,0,0.841482,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.691790,0.755479,740,78,0.106481,STAND TEMPORARILY LOST (2),0,0,1920,1080,,,,,,
22,0.733333,63.209,11.550,1682,0,0,0.838156,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.691790,0.755479,740,78,0.106481,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
23,0.766667,61.996,11.975,1702,0,0,0.838109,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.691790,0.755479,740,78,0.106481,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
24,0.800000,62.599,11.752,1673,0,0,0.844348,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
25,0.833333,61.708,11.585,1754,0,0,0.843652,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
26,0.866667,62.577,11.408,1785,0,0,0.845745,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
27,0.900000,61.688,11.293,1827,0,0,0.850344,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
28,0.933333,62.006,11.139,1784,0,0,0.850233,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
29,0.966667,62.012,11.035,1794,0,0,0.848879,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
30,1.000000,60.400,10.927,1789,0,0,0.849304,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.705885,0.653299,932,76,0.118519,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
31,1.033333,62.268,11.437,1753,0,0,0.844170,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.705885,0.653299,932,76,0.118519,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
32,1.066667,62.506,11.281,1723,0,0,0.844073,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.705885,0.653299,932,76,0.118519,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
33,1.100000,60.795,11.803,1750,0,0,0.846455,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.705885,0.653299,932,76,0.118519,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
34,1.133333,62.982,11.572,1793,0,0,0.847411,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.705885,0.653299,932,76,0.118519,STAND TEMPORARILY LOST (2),0,0,1920,1080,,,,,,
35,1.166667,62.906,11.960,1749,0,0,0.843973,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.705885,0.653299,932,76,0.118519,STAND TEMPORARILY LOST (2),0,0,1920,1080,,,,,,
36,1.200000,62.215,11.722,1721,0,0,0.844172,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.705885,0.653299,932,76,0.118519,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
37,1.233333,62.061,12.113,1769,0,0,0.849030,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.705885,0.653299,932,76,0.118519,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
38,1.266667,61.861,11.859,1715,0,0,0.841627,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
39,1.300000,62.693,11.638,1649,0,0,0.841109,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
40,1.333333,63.999,11.425,1687,0,0,0.842141,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
41,1.366667,63.088,11.252,1626,0,0,0.840423,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
42,1.400000,63.200,11.095,1642,0,0,0.839995,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
43,1.433333,62.233,10.989,1622,0,0,0.839901,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
44,1.466667,61.987,10.901,1635,0,0,0.839088,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
45,1.500000,61.658,10.845,1592,0,0,0.839225,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
46,1.533333,61.677,10.819,1328,0,0,0.827454,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.692797,0.639567,592,96,0.140741,ACQUIRING STAND 1/4,0,0,1863,1048,,,,,,
