frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
10,0.333333,54.708,8.144,35,0,0,0.755784,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,1.000000,0.622206,836,508,0.824074,ACQUIRING STAND 2/4,419,598,995,922,,,,,,
11,0.366667,60.812,9.140,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,1.000000,0.622206,836,508,0.824074,ACQUIRING STAND 2/4,419,598,995,922,,,,,,
12,0.400000,61.522,9.491,0,15,0,0.000000,0.681654,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.936687,0.630283,755,418,0.700833,ACQUIRING STAND 3/4,419,598,995,922,,,,,,
13,0.433333,60.853,10.308,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.936687,0.630283,755,418,0.700833,ACQUIRING STAND 3/4,419,598,995,922,,,,,,
14,0.466667,61.118,10.481,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.671069,690,424,0.714634,STAND LOCKED,419,598,995,922,,,,,,
15,0.500000,61.742,11.108,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.671069,690,424,0.714634,STAND LOCKED,419,598,995,922,,,,,,
16,0.533333,59.902,11.098,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.758012,0.603967,732,532,0.536493,STAND LOCKED,419,598,995,922,,,,,,
17,0.566667,61.396,11.623,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.758012,0.603967,732,532,0.536493,STAND LOCKED,419,598,995,922,,,,,,
18,0.600000,61.177,11.575,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.877500,0.696732,718,486,0.606051,STAND LOCKED,419,598,995,922,,,,,,
19,0.633333,61.529,12.045,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.877500,0.696732,718,486,0.606051,STAND LOCKED,419,598,995,922,,,,,,
20,0.666667,61.594,11.868,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.695407,812,440,0.681658,STAND LOCKED,419,598,995,922,,,,,,
21,0.700000,68.307,12.093,0,1,0,0.000000,0.600482,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.695407,812,440,0.681658,STAND LOCKED,419,598,995,922,,,,,,
22,0.733333,61.485,11.906,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.976910,0.674610,849,452,0.741654,STAND LOCKED,419,598,995,922,,,,,,
23,0.766667,61.890,12.282,0,9,0,0.000000,0.639284,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.976910,0.674610,849,452,0.741654,STAND LOCKED,419,598,995,922,,,,,,
24,0.800000,61.845,12.072,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.973906,0.638443,737,456,0.749300,STAND LOCKED,419,598,995,922,,,,,,
25,0.833333,65.444,12.280,0,22,0,0.000000,0.679861,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.973906,0.638443,737,456,0.749300,STAND LOCKED,419,598,995,922,,,,,,
26,0.866667,62.076,11.991,35,0,0,0.751266,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.911099,0.615397,801,424,0.710472,STAND LOCKED,419,598,995,922,,,,,,
27,0.900000,62.890,12.320,89,0,0,0.779444,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.911099,0.615397,801,424,0.710472,STAND LOCKED,419,598,995,922,,,,,,
28,0.933333,63.146,11.716,1185,1737,564,0.784757,0.763481,0.815143,0.774119,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.916169,0.609424,802,415,0.711842,STAND LOCKED,,,,,,,,,,
29,0.966667,62.829,12.121,319,3078,0,0.787759,0.766198,0.000000,0.776978,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.916169,0.609424,802,415,0.711842,STAND LOCKED,,,,,,,,,,
30,1.000000,61.481,11.682,1092,1605,0,0.861866,0.795364,0.000000,0.828615,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.635174,781,406,0.609588,STAND LOCKED,0,0,1920,1080,,,,,,
31,1.033333,63.103,12.036,967,3,0,0.857155,0.604773,0.000000,0.730964,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.635174,781,406,0.609588,STAND LOCKED,0,0,1920,1080,,,,,,
32,1.066667,62.319,11.984,2667,0,0,0.865655,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.930583,0.630824,696,363,0.608389,STAND LOCKED,0,0,1920,1080,,,,,,
33,1.100000,62.739,12.303,144,8,689,0.747167,0.613864,0.822266,0.680516,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.930583,0.630824,696,363,0.608389,STAND LOCKED,0,0,1920,1080,,,,,,
34,1.133333,63.764,12.072,146,180,80,0.734233,0.681809,0.836784,0.708021,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,0,0.930583,0.630824,696,363,0.608389,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
35,1.166667,61.594,12.100,1268,369,47,0.790671,0.736732,0.777022,0.763701,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,0,0.930583,0.630824,696,363,0.608389,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
36,1.200000,62.227,11.941,51,103,0,0.764814,0.642226,0.000000,0.703520,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.652706,621,346,0.611923,STAND LOCKED,0,0,1920,1080,,,,,,
37,1.233333,68.593,12.128,94,189,0,0.725780,0.670834,0.000000,0.698307,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.652706,621,346,0.611923,STAND LOCKED,0,0,1920,1080,,,,,,
38,1.266667,62.107,11.927,545,166,0,0.788363,0.672341,0.000000,0.730352,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.935187,0.647758,673,404,0.488745,STAND LOCKED,0,0,1920,1080,,,,,,
39,1.300000,60.214,11.838,2506,455,24,0.796750,0.669129,0.742942,0.732939,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.935187,0.647758,673,404,0.488745,STAND LOCKED,0,0,1920,1080,,,,,,
40,1.333333,61.364,11.432,2219,453,0,0.861939,0.684490,0.000000,0.773215,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.654385,731,400,0.480676,STAND LOCKED,0,0,1920,1080,,,,,,
41,1.366667,62.500,11.289,4181,1029,0,0.809748,0.738974,0.000000,0.774361,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.654385,731,400,0.480676,STAND LOCKED,0,0,1920,1080,,,,,,
42,1.400000,63.046,10.831,3171,881,243,0.802625,0.674546,0.774417,0.738585,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.704263,902,365,0.540193,STAND LOCKED,0,0,1920,1080,,,,,,
43,1.433333,61.277,10.755,1191,2157,933,0.780540,0.723526,0.899901,0.752033,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.704263,902,365,0.540193,STAND LOCKED,0,0,1920,1080,,,,,,
44,1.466667,61.693,10.391,1585,1460,1362,0.774831,0.687170,0.889439,0.731001,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.726843,912,353,0.571559,STAND LOCKED,0,0,1920,1080,,,,,,
45,1.500000,63.329,10.455,1437,949,893,0.790093,0.719640,0.896647,0.754867,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.726843,912,353,0.571559,STAND LOCKED,0,0,1920,1080,,,,,,
46,1.533333,61.614,10.178,1637,858,1588,0.774447,0.791956,0.880853,0.783201,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.996894,0.681886,933,354,0.600952,STAND LOCKED,0,0,1920,1080,,,,,,
47,1.566667,59.261,10.279,1593,684,1567,0.757930,0.729833,0.871538,0.743881,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.996894,0.681886,933,354,0.600952,STAND LOCKED,0,0,1920,1080,,,,,,
48,1.600000,62.537,10.112,3190,901,840,0.827104,0.788893,0.843357,0.807999,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.669808,1005,344,0.596354,STAND LOCKED,0,0,1920,1080,,,,,,
49,1.633333,62.571,10.116,3971,1132,603,0.834659,0.753152,0.782011,0.793905,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.669808,1005,344,0.596354,STAND LOCKED,0,0,1920,1080,,,,,,
50,1.666667,61.767,9.955,4981,322,1424,0.865894,0.647672,0.873694,0.756783,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.946738,0.629675,921,355,0.553545,STAND LOCKED,0,0,1920,1080,,,,,,
51,1.700000,61.588,10.069,3982,734,2226,0.839745,0.714416,0.874057,0.777080,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.946738,0.629675,921,355,0.553545,STAND LOCKED,0,0,1920,1080,,,,,,
52,1.733333,60.727,9.857,4973,386,2555,0.848515,0.678984,0.897841,0.763750,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.964945,0.618609,832,350,0.540391,STAND LOCKED,0,0,1920,1080,,,,,,
53,1.766667,63.214,9.931,4843,439,1725,0.874545,0.718135,0.857065,0.796340,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.964945,0.618609,832,350,0.540391,STAND LOCKED,0,0,1920,1080,,,,,,
54,1.800000,60.861,9.551,5227,843,1367,0.861384,0.762149,0.848519,0.811766,0.000000,0,0.000,0.000,INSUFFICIENT LASHING PATTERN,NO BUNDLE,0,0,0,,,,0,1,1,1,0.914994,0.589126,857,358,0.513593,STAND LOCKED,0,0,1920,1080,,,,,,
55,1.833333,61.545,9.405,6111,1415,1467,0.881029,0.786781,0.884828,0.833905,0.000000,0,0.000,0.000,INSUFFICIENT LASHING PATTERN,NO BUNDLE,0,0,0,,,,0,1,1,1,0.914994,0.589126,857,358,0.513593,STAND LOCKED,0,0,1920,1080,,,,,,
56,1.866667,63.705,9.655,6222,116,438,0.877061,0.670186,0.844026,0.773623,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,0,0,1920,1080,,,,,,
57,1.900000,62.899,9.951,6004,273,0,0.887408,0.645646,0.000000,0.766527,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,0,0,1920,1080,,,,,,
58,1.933333,61.789,10.166,3882,18,28,0.910733,0.621696,0.712756,0.766214,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,0,0,1920,1080,,,,,,
59,1.966667,64.140,10.318,3997,249,94,0.880235,0.666608,0.748740,0.773422,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,,,,,,,,,,
60,2.000000,62.041,10.475,2002,98,336,0.891092,0.688459,0.783917,0.789776,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945846,0.619779,812,299,0.473015,STAND LOCKED,0,0,1920,1080,,,,,,
61,2.033333,62.826,10.398,2416,330,339,0.783544,0.747095,0.784797,0.765319,0.000000,0,0.000,0.000,INSUFFICIENT LASHING PATTERN,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945846,0.619779,812,299,0.473015,STAND LOCKED,0,0,1920,1080,,,,,,
62,2.066667,61.398,10.247,2369,333,78,0.770101,0.674658,0.752032,0.722379,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.644669,745,264,0.452718,STAND LOCKED,0,0,1920,1080,,,,,,
63,2.100000,63.268,10.740,2891,0,51,0.810693,0.000000,0.741285,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.644669,745,264,0.452718,STAND LOCKED,0,0,1920,1080,,,,,,
64,2.133333,60.150,10.820,5155,27,1477,0.864509,0.626956,0.845215,0.745732,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.674487,805,245,0.438492,STAND LOCKED,0,0,1920,1080,,,,,,
65,2.166667,63.949,11.001,5204,185,321,0.899493,0.667665,0.736809,0.783579,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.674487,805,245,0.438492,STAND LOCKED,0,0,1920,1080,,,,,,
66,2.200000,62.226,11.060,5981,0,238,0.920080,0.000000,0.759410,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.689448,783,235,0.428016,STAND LOCKED,0,0,1920,1080,,,,,,
67,2.233333,66.275,10.667,6905,321,1099,0.901319,0.747441,0.815642,0.824380,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.689448,783,235,0.428016,STAND LOCKED,0,0,1920,1080,,,,,,
68,2.266667,64.272,10.750,6970,23,1139,0.928387,0.625445,0.793070,0.776916,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.885863,0.665999,899,225,0.413626,STAND LOCKED,0,0,1920,1080,,,,,,
69,2.300000,64.236,11.215,4636,116,414,0.922113,0.666033,0.769447,0.794073,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.885863,0.665999,899,225,0.413626,STAND LOCKED,0,0,1920,1080,,,,,,
70,2.333333,63.225,10.844,6845,192,1220,0.917626,0.689771,0.827908,0.803699,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.996520,0.667942,881,220,0.394419,STAND LOCKED,0,0,1920,1080,,,,,,
71,2.366667,62.903,11.331,7435,0,718,0.920528,0.000000,0.815873,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.996520,0.667942,881,220,0.394419,STAND LOCKED,0,0,1920,1080,,,,,,
72,2.400000,63.369,11.340,6382,35,332,0.894496,0.639293,0.786739,0.766894,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.877118,0.699518,832,156,0.279340,STAND LOCKED,0,0,1920,1080,,,,,,
73,2.433333,62.851,11.762,5248,84,475,0.897279,0.664956,0.795642,0.781118,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.877118,0.699518,832,156,0.279340,STAND LOCKED,0,0,1920,1080,,,,,,
74,2.466667,63.042,11.733,970,0,92,0.828728,0.000000,0.726824,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.925641,0.715520,1040,190,0.347231,STAND LOCKED,211,0,1870,933,,,,,,
75,2.500000,62.709,12.098,137,159,132,0.796933,0.680567,0.746056,0.738750,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.925641,0.715520,1040,190,0.347231,STAND LOCKED,211,0,1870,933,,,,,,
76,2.533333,62.039,12.021,3902,0,871,0.913917,0.000000,0.789907,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.874826,0.639687,896,181,0.303939,STAND LOCKED,61,0,1731,939,,,,,,
77,2.566667,62.168,11.881,2975,338,985,0.911081,0.720957,0.860295,0.816019,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.874826,0.639687,896,181,0.303939,STAND LOCKED,61,0,1731,939,,,,,,
78,2.600000,61.725,11.442,6422,312,1143,0.903090,0.764095,0.820060,0.833593,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.983725,0.659274,941,179,0.315013,STAND LOCKED,24,0,1859,1032,,,,,,
79,2.633333,58.592,11.530,5758,260,299,0.913038,0.740955,0.801868,0.826997,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.983725,0.659274,941,179,0.315013,STAND LOCKED,24,0,1859,1032,,,,,,
80,2.666667,62.239,11.540,6229,130,537,0.901540,0.660187,0.795492,0.780863,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TEMPORARILY LOST (1),24,0,1859,1032,,,,,,
81,2.700000,65.101,11.512,6316,251,468,0.900621,0.755753,0.769410,0.828187,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TEMPORARILY LOST (1),24,0,1859,1032,,,,,,
82,2.733333,61.999,11.560,5669,79,739,0.898639,0.648127,0.787772,0.773383,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TARGET JUMP REJECTED,24,0,1859,1032,,,,,,
83,2.766667,61.882,11.954,5272,0,1146,0.876151,0.000000,0.819789,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TARGET JUMP REJECTED,24,0,1859,1032,,,,,,
84,2.800000,63.445,11.634,6764,0,1571,0.897334,0.000000,0.807778,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.756767,0.725584,939,200,0.249719,STAND LOCKED,0,0,1920,1080,,,,,,
85,2.833333,63.009,11.240,11327,358,4704,0.895102,0.699370,0.869537,0.797236,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.756767,0.725584,939,200,0.249719,STAND LOCKED,0,0,1920,1080,,,,,,
86,2.866667,61.194,11.332,14167,43,2305,0.892390,0.656212,0.855529,0.774301,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.943526,0.691613,867,211,0.336448,STAND LOCKED,0,0,1920,1080,,,,,,
87,2.900000,63.809,11.248,6977,143,737,0.881929,0.699865,0.793367,0.790897,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.943526,0.691613,867,211,0.336448,STAND LOCKED,0,0,1920,1080,,,,,,
88,2.933333,62.834,11.309,10324,0,1737,0.879308,0.000000,0.820567,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.933276,0.640489,838,209,0.363763,STAND LOCKED,0,0,1920,1080,,,,,,
89,2.966667,62.884,11.773,9900,14,1637,0.890426,0.630918,0.839519,0.760672,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.933276,0.640489,838,209,0.363763,STAND LOCKED,,,,,,,,,,
90,3.000000,59.551,11.815,8239,0,2012,0.859006,0.000000,0.820042,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.795884,0.679990,807,155,0.271656,STAND LOCKED,0,0,1920,1080,,,,,,
91,3.033333,63.715,12.125,4424,0,481,0.804030,0.000000,0.771929,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.795884,0.679990,807,155,0.271656,STAND LOCKED,0,0,1920,1080,,,,,,
92,3.066667,62.179,12.111,2082,0,269,0.805864,0.000000,0.770545,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.795884,0.679990,807,155,0.271656,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
93,3.100000,62.130,12.436,98,0,49,0.736439,0.000000,0.740392,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,0,0.795884,0.679990,807,155,0.271656,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
94,3.133333,59.222,12.058,308,29,121,0.730365,0.644260,0.795576,0.687313,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.707524,0.638745,765,185,0.206273,STAND LOCKED,0,0,1920,1080,,,,,,
95,3.166667,63.129,12.359,350,0,226,0.795809,0.000000,0.779435,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.707524,0.638745,765,185,0.206273,STAND LOCKED,0,0,1920,1080,,,,,,
96,3.200000,62.341,12.298,0,0,20,0.000000,0.000000,0.709651,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.874744,0.708759,858,166,0.241527,STAND LOCKED,0,0,1917,1078,,,,,,
