frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
20,0.666667,31.868,13.561,63,0,0,0.521017,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.614905,0.526252,708,56,0.120833,STAND TEMPORARILY LOST (1),,,,,,,,,,
21,0.700000,33.397,15.687,63,0,0,0.520751,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.614905,0.526252,708,56,0.120833,STAND TEMPORARILY LOST (1),,,,,,,,,,
22,0.733333,32.756,15.437,56,0,0,0.522196,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.614905,0.526252,708,56,0.120833,STAND TEMPORARILY LOST (2),,,,,,,,,,
23,0.766667,32.102,17.295,77,0,0,0.528115,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.614905,0.526252,708,56,0.120833,STAND TEMPORARILY LOST (2),,,,,,,,,,
24,0.800000,31.014,16.872,52,0,0,0.521763,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.614905,0.526252,708,56,0.120833,STAND TEMPORARILY LOST (3),,,,,,,,,,
25,0.833333,30.316,18.666,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.614905,0.526252,708,56,0.120833,STAND TEMPORARILY LOST (3),,,,,,,,,,
26,0.866667,33.051,17.992,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
27,0.900000,35.324,17.345,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
28,0.933333,32.876,16.746,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
29,0.966667,32.915,16.307,3,0,0,0.503870,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
30,1.000000,30.816,16.073,9,0,0,0.517428,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
31,1.033333,31.247,15.804,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
32,1.066667,33.350,15.490,1,0,0,0.500958,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
33,1.100000,34.182,15.234,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
34,1.133333,31.473,15.060,1,0,0,0.503879,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
35,1.166667,32.538,14.926,148,0,0,0.565768,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
36,1.200000,31.320,14.863,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.703177,0.531706,628,58,0.126389,ACQUIRING STAND 1/4,,,,,,,,,,
37,1.233333,33.415,16.758,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.703177,0.531706,628,58,0.126389,ACQUIRING STAND 1/4,,,,,,,,,,
38,1.266667,35.330,16.213,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.703177,0.531706,628,58,0.126389,STAND TEMPORARILY LOST (1),,,,,,,,,,
39,1.300000,36.203,17.644,9,0,0,0.505532,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.703177,0.531706,628,58,0.126389,STAND TEMPORARILY LOST (1),,,,,,,,,,
40,1.333333,35.010,17.024,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.703177,0.531706,628,58,0.126389,STAND TEMPORARILY LOST (2),,,,,,,,,,
41,1.366667,32.826,18.625,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.703177,0.531706,628,58,0.126389,STAND TEMPORARILY LOST (2),,,,,,,,,,
42,1.400000,33.005,17.948,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.773588,0.612445,634,54,0.134028,ACQUIRING STAND 1/4,,,,,,,,,,
43,1.433333,37.720,18.936,14,0,0,0.527200,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.773588,0.612445,634,54,0.134028,ACQUIRING STAND 1/4,,,,,,,,,,
44,1.466667,32.519,18.300,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (1),,,,,,,,,,
45,1.500000,35.900,19.450,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (1),,,,,,,,,,
46,1.533333,31.545,18.715,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (2),,,,,,,,,,
47,1.566667,31.030,20.341,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (2),,,,,,,,,,
48,1.600000,31.529,19.457,5,0,0,0.513728,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (3),,,,,,,,,,
49,1.633333,33.627,20.665,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (3),,,,,,,,,,
50,1.666667,34.722,19.601,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
51,1.700000,34.058,18.691,301,0,60,0.572415,0.000000,0.549613,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
52,1.733333,32.310,17.904,3,0,0,0.503849,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
53,1.766667,30.968,17.352,4857,0,0,0.799662,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
54,1.800000,30.235,16.953,3367,0,139,0.755887,0.000000,0.659663,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
55,1.833333,29.950,16.656,432,0,158,0.613509,0.000000,0.688288,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
56,1.866667,30.572,16.540,2778,0,176,0.711562,0.000000,0.681345,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
57,1.900000,32.943,16.357,1422,0,0,0.663871,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
58,1.933333,32.416,16.272,939,0,0,0.682107,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
59,1.966667,27.973,16.474,499,0,0,0.692812,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.709458,0.506140,684,94,0.262500,ACQUIRING STAND 1/4,,,,,,,,,,
60,2.000000,32.088,16.475,1022,0,0,0.641566,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.721462,0.508956,727,100,0.272431,ACQUIRING STAND 2/4,,,,,,,,,,
61,2.033333,33.809,18.092,215,0,0,0.600285,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.721462,0.508956,727,100,0.272431,ACQUIRING STAND 2/4,,,,,,,,,,
62,2.066667,33.096,17.878,1390,0,0,0.656249,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TEMPORARILY LOST (1),,,,,,,,,,
63,2.100000,33.184,18.393,845,178,882,0.665488,0.514498,0.716443,0.589993,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TEMPORARILY LOST (1),,,,,,,,,,
64,2.133333,29.635,18.483,1007,0,135,0.600055,0.000000,0.613777,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TARGET JUMP REJECTED,,,,,,,,,,
65,2.166667,35.335,19.551,7048,0,344,0.697241,0.000000,0.803761,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TARGET JUMP REJECTED,,,,,,,,,,
66,2.200000,32.592,19.346,8051,0,154,0.734997,0.000000,0.660449,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TEMPORARILY LOST (3),,,,,,,,,,
67,2.233333,35.717,20.292,7634,0,411,0.844628,0.000000,0.746426,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TEMPORARILY LOST (3),,,,,,,,,,
68,2.266667,34.271,19.830,6858,0,134,0.819258,0.000000,0.721629,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,STAND TARGET JUMP REJECTED,,,,,,,,,,
69,2.300000,32.654,19.478,10161,0,213,0.753633,0.000000,0.699833,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
70,2.333333,30.078,18.738,9376,200,862,0.725257,0.489885,0.735044,0.607571,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.722191,0.522777,478,581,0.250000,ACQUIRING STAND 1/4,,,,,,,,,,
71,2.366667,32.001,20.180,1017,0,477,0.620704,0.000000,0.677817,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.722191,0.522777,478,581,0.250000,ACQUIRING STAND 1/4,,,,,,,,,,
72,2.400000,32.072,19.119,1073,547,978,0.549737,0.515378,0.756802,0.532557,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,0,0,0.722191,0.522777,478,581,0.250000,STAND TARGET JUMP REJECTED,,,,,,,,,,
73,2.433333,32.091,18.987,1644,452,429,0.713329,0.642365,0.655742,0.677847,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.722191,0.522777,478,581,0.250000,STAND TARGET JUMP REJECTED,,,,,,,,,,
74,2.466667,33.187,18.694,156,0,18,0.639804,0.000000,0.541260,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.728578,0.473867,569,551,0.403542,ACQUIRING STAND 1/4,,,,,,,,,,
75,2.500000,32.357,20.182,1,0,442,0.502102,0.000000,0.582307,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.728578,0.473867,569,551,0.403542,ACQUIRING STAND 1/4,,,,,,,,,,
76,2.533333,34.998,19.618,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.720601,0.401909,622,552,0.432149,ACQUIRING STAND 2/4,,,,,,,,,,
77,2.566667,31.822,20.956,791,0,13,0.630222,0.000000,0.514942,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.720601,0.401909,622,552,0.432149,ACQUIRING STAND 2/4,,,,,,,,,,
78,2.600000,31.492,20.372,130,0,170,0.559432,0.000000,0.583477,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TARGET JUMP REJECTED,,,,,,,,,,
79,2.633333,29.061,21.794,3840,0,631,0.752089,0.000000,0.686463,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TARGET JUMP REJECTED,,,,,,,,,,
80,2.666667,32.655,21.000,4889,0,616,0.780354,0.000000,0.623940,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TARGET JUMP REJECTED,,,,,,,,,,
81,2.700000,32.954,22.035,7127,0,1108,0.791419,0.000000,0.643534,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TARGET JUMP REJECTED,,,,,,,,,,
82,2.733333,30.075,21.357,6166,0,819,0.790870,0.000000,0.602587,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TEMPORARILY LOST (3),,,,,,,,,,
83,2.766667,32.044,22.342,6418,0,1476,0.811096,0.000000,0.613737,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TEMPORARILY LOST (3),,,,,,,,,,
84,2.800000,32.502,21.423,5610,0,1378,0.813897,0.000000,0.644590,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.654693,0.395293,655,585,0.354884,ACQUIRING STAND 1/4,,,,,,,,,,
85,2.833333,36.479,21.995,5387,0,1323,0.712095,0.000000,0.640742,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.654693,0.395293,655,585,0.354884,ACQUIRING STAND 1/4,,,,,,,,,,
86,2.866667,30.708,21.334,2003,0,761,0.738759,0.000000,0.636368,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TARGET JUMP REJECTED,,,,,,,,,,
87,2.900000,30.377,22.555,4407,0,719,0.727623,0.000000,0.608023,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TARGET JUMP REJECTED,,,,,,,,,,
88,2.933333,32.438,21.696,1658,0,368,0.639010,0.000000,0.572900,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TEMPORARILY LOST (2),,,,,,,,,,
89,2.966667,33.420,22.591,2413,0,1550,0.657099,0.000000,0.683709,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TEMPORARILY LOST (2),,,,,,,,,,
90,3.000000,31.617,21.700,4860,0,145,0.707702,0.000000,0.540526,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TARGET JUMP REJECTED,,,,,,,,,,
91,3.033333,31.936,22.751,4922,0,440,0.731534,0.000000,0.678119,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TARGET JUMP REJECTED,,,,,,,,,,
92,3.066667,31.915,21.915,196,0,197,0.546584,0.000000,0.618203,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,STAND TARGET JUMP REJECTED,,,,,,,,,,
93,3.100000,29.344,21.206,628,0,199,0.598619,0.000000,0.693276,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
94,3.133333,35.327,20.404,29,0,0,0.514862,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.885176,0.719176,634,164,0.318056,ACQUIRING STAND 1/4,,,,,,,,,,
95,3.166667,34.259,21.257,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.885176,0.719176,634,164,0.318056,ACQUIRING STAND 1/4,,,,,,,,,,
96,3.200000,32.531,20.361,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.885176,0.719176,634,164,0.318056,STAND TEMPORARILY LOST (1),,,,,,,,,,
97,3.233333,32.947,21.531,298,0,0,0.573826,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.885176,0.719176,634,164,0.318056,STAND TEMPORARILY LOST (1),,,,,,,,,,
98,3.266667,31.973,20.919,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.851624,0.787316,634,188,0.286736,ACQUIRING STAND 1/4,,,,,,,,,,
99,3.300000,34.346,21.739,238,0,0,0.560609,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.851624,0.787316,634,188,0.286736,ACQUIRING STAND 1/4,,,,,,,,,,
