frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
22,0.733333,66.805,9.058,1010,2013,0,0.795604,0.746968,0.000000,0.771286,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.976910,0.674610,849,452,0.741654,STAND LOCKED,40,97,1768,1069,,,,,,
23,0.766667,68.895,9.132,630,1882,2,0.760332,0.758579,0.710159,0.759455,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.976910,0.674610,849,452,0.741654,STAND LOCKED,40,97,1768,1069,,,,,,
24,0.800000,69.473,8.923,609,2051,0,0.776184,0.717214,0.000000,0.746699,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.973906,0.638443,737,456,0.749300,STAND LOCKED,40,97,1768,1069,,,,,,
25,0.833333,69.860,9.471,457,1747,0,0.804800,0.772849,0.000000,0.788824,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.973906,0.638443,737,456,0.749300,STAND LOCKED,40,97,1768,1069,,,,,,
26,0.866667,69.084,9.247,947,2179,361,0.811874,0.766417,0.805994,0.789145,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.911099,0.615397,801,424,0.710472,STAND LOCKED,40,97,1768,1069,,,,,,
27,0.900000,66.399,9.398,840,2245,0,0.836235,0.817979,0.000000,0.827107,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.911099,0.615397,801,424,0.710472,STAND LOCKED,40,97,1768,1069,,,,,,
28,0.933333,68.061,9.171,1185,1737,564,0.784757,0.763481,0.815143,0.774119,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.916169,0.609424,802,415,0.711842,STAND LOCKED,,,,,,,,,,
29,0.966667,67.371,9.738,319,3078,0,0.787759,0.766198,0.000000,0.776978,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.916169,0.609424,802,415,0.711842,STAND LOCKED,,,,,,,,,,
30,1.000000,68.803,9.522,1092,1605,0,0.861866,0.795364,0.000000,0.828615,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.635174,781,406,0.609588,STAND LOCKED,0,0,1920,1080,,,,,,
31,1.033333,68.291,9.904,967,3,0,0.857155,0.604773,0.000000,0.730964,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.635174,781,406,0.609588,STAND LOCKED,0,0,1920,1080,,,,,,
32,1.066667,72.386,9.876,2667,0,0,0.865655,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.930583,0.630824,696,363,0.608389,STAND LOCKED,0,0,1920,1080,,,,,,
33,1.100000,71.228,10.270,144,8,689,0.747167,0.613864,0.822266,0.680516,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.930583,0.630824,696,363,0.608389,STAND LOCKED,0,0,1920,1080,,,,,,
34,1.133333,69.042,10.270,146,180,80,0.734233,0.681809,0.836784,0.708021,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,0,0.930583,0.630824,696,363,0.608389,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
35,1.166667,69.031,10.396,1268,369,47,0.790671,0.736732,0.777022,0.763701,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,0,0.930583,0.630824,696,363,0.608389,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
36,1.200000,68.275,10.278,51,103,0,0.764814,0.642226,0.000000,0.703520,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.652706,621,346,0.611923,STAND LOCKED,0,0,1920,1080,,,,,,
37,1.233333,72.188,10.578,94,189,0,0.725780,0.670834,0.000000,0.698307,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.652706,621,346,0.611923,STAND LOCKED,0,0,1920,1080,,,,,,
38,1.266667,67.345,10.469,545,166,0,0.788363,0.672341,0.000000,0.730352,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.935187,0.647758,673,404,0.488745,STAND LOCKED,0,0,1920,1080,,,,,,
39,1.300000,67.366,10.391,2506,455,24,0.796750,0.669129,0.742942,0.732939,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.935187,0.647758,673,404,0.488745,STAND LOCKED,0,0,1920,1080,,,,,,
40,1.333333,65.458,10.112,2219,453,0,0.861939,0.684490,0.000000,0.773215,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.654385,731,400,0.480676,STAND LOCKED,0,0,1920,1080,,,,,,
41,1.366667,70.845,9.945,4181,1029,0,0.809748,0.738974,0.000000,0.774361,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.654385,731,400,0.480676,STAND LOCKED,0,0,1920,1080,,,,,,
42,1.400000,69.220,9.563,3171,881,243,0.802625,0.674546,0.774417,0.738585,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.704263,902,365,0.540193,STAND LOCKED,0,0,1920,1080,,,,,,
43,1.433333,73.819,9.409,1191,2157,933,0.780540,0.723526,0.899901,0.752033,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.704263,902,365,0.540193,STAND LOCKED,0,0,1920,1080,,,,,,
44,1.466667,69.031,9.130,1585,1460,1362,0.774831,0.687170,0.889439,0.731001,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.726843,912,353,0.571559,STAND LOCKED,0,0,1920,1080,,,,,,
45,1.500000,70.992,9.156,1437,949,893,0.790093,0.719640,0.896647,0.754867,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.726843,912,353,0.571559,STAND LOCKED,0,0,1920,1080,,,,,,
46,1.533333,71.239,8.765,1637,858,1588,0.774447,0.791956,0.880853,0.783201,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.996894,0.681886,933,354,0.600952,STAND LOCKED,0,0,1920,1080,,,,,,
47,1.566667,79.263,8.656,1593,684,1567,0.757930,0.729833,0.871538,0.743881,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.996894,0.681886,933,354,0.600952,STAND LOCKED,0,0,1920,1080,,,,,,
48,1.600000,70.539,8.506,3190,901,840,0.827104,0.788893,0.843357,0.807999,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.669808,1005,344,0.596354,STAND LOCKED,0,0,1920,1080,,,,,,
49,1.633333,69.914,8.507,3971,1132,603,0.834659,0.753152,0.782011,0.793905,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.669808,1005,344,0.596354,STAND LOCKED,0,0,1920,1080,,,,,,
50,1.666667,74.379,8.392,4981,322,1424,0.865894,0.647672,0.873694,0.756783,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.946738,0.629675,921,355,0.553545,STAND LOCKED,0,0,1920,1080,,,,,,
51,1.700000,75.315,8.389,3982,734,2226,0.839745,0.714416,0.874057,0.777080,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.946738,0.629675,921,355,0.553545,STAND LOCKED,0,0,1920,1080,,,,,,
52,1.733333,68.360,8.223,4973,386,2555,0.848515,0.678984,0.897841,0.763750,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.964945,0.618609,832,350,0.540391,STAND LOCKED,0,0,1920,1080,,,,,,
53,1.766667,68.443,8.424,4843,439,1725,0.874545,0.718135,0.857065,0.796340,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.964945,0.618609,832,350,0.540391,STAND LOCKED,0,0,1920,1080,,,,,,
54,1.800000,69.173,8.138,5227,843,1367,0.861384,0.762149,0.848519,0.811766,0.000000,0,0.000,0.000,INSUFFICIENT LASHING PATTERN,NO BUNDLE,0,0,0,,,,0,1,1,1,0.914994,0.589126,857,358,0.513593,STAND LOCKED,0,0,1920,1080,,,,,,
55,1.833333,69.793,8.034,6111,1415,1467,0.881029,0.786781,0.884828,0.833905,0.000000,0,0.000,0.000,INSUFFICIENT LASHING PATTERN,NO BUNDLE,0,0,0,,,,0,1,1,1,0.914994,0.589126,857,358,0.513593,STAND LOCKED,0,0,1920,1080,,,,,,
56,1.866667,66.483,8.384,6222,116,438,0.877061,0.670186,0.844026,0.773623,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,0,0,1920,1080,,,,,,
57,1.900000,65.604,8.672,6004,273,0,0.887408,0.645646,0.000000,0.766527,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,0,0,1920,1080,,,,,,
58,1.933333,68.859,8.880,3882,18,28,0.910733,0.621696,0.712756,0.766214,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,0,0,1920,1080,,,,,,
59,1.966667,67.791,9.033,3997,249,94,0.880235,0.666608,0.748740,0.773422,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,,,,,,,,,,
60,2.000000,68.527,9.226,2002,98,336,0.891092,0.688459,0.783917,0.789776,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945846,0.619779,812,299,0.473015,STAND LOCKED,0,0,1920,1080,,,,,,
61,2.033333,68.856,9.102,2416,330,339,0.783544,0.747095,0.784797,0.765319,0.000000,0,0.000,0.000,INSUFFICIENT LASHING PATTERN,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945846,0.619779,812,299,0.473015,STAND LOCKED,0,0,1920,1080,,,,,,
62,2.066667,71.055,8.963,2369,333,78,0.770101,0.674658,0.752032,0.722379,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.644669,745,264,0.452718,STAND LOCKED,0,0,1920,1080,,,,,,
63,2.100000,65.607,9.544,2891,0,51,0.810693,0.000000,0.741285,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.644669,745,264,0.452718,STAND LOCKED,0,0,1920,1080,,,,,,
64,2.133333,74.796,9.516,5155,27,1477,0.864509,0.626956,0.845215,0.745732,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.674487,805,245,0.438492,STAND LOCKED,0,0,1920,1080,,,,,,
65,2.166667,65.073,9.726,5204,185,321,0.899493,0.667665,0.736809,0.783579,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.674487,805,245,0.438492,STAND LOCKED,0,0,1920,1080,,,,,,
66,2.200000,67.842,9.880,5981,0,238,0.920080,0.000000,0.759410,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.689448,783,235,0.428016,STAND LOCKED,0,0,1920,1080,,,,,,
67,2.233333,71.775,9.558,6905,321,1099,0.901319,0.747441,0.815642,0.824380,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.689448,783,235,0.428016,STAND LOCKED,0,0,1920,1080,,,,,,
68,2.266667,72.160,9.619,6970,23,1139,0.928387,0.625445,0.793070,0.776916,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.885863,0.665999,899,225,0.413626,STAND LOCKED,0,0,1920,1080,,,,,,
69,2.300000,69.668,10.008,4636,116,414,0.922113,0.666033,0.769447,0.794073,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.885863,0.665999,899,225,0.413626,STAND LOCKED,0,0,1920,1080,,,,,,
70,2.333333,70.543,9.707,6845,192,1220,0.917626,0.689771,0.827908,0.803699,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.996520,0.667942,881,220,0.394419,STAND LOCKED,0,0,1920,1080,,,,,,
71,2.366667,72.058,10.087,7435,0,718,0.920528,0.000000,0.815873,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.996520,0.667942,881,220,0.394419,STAND LOCKED,0,0,1920,1080,,,,,,
72,2.400000,71.535,10.086,6382,35,332,0.894496,0.639293,0.786739,0.766894,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.877118,0.699518,832,156,0.279340,STAND LOCKED,0,0,1920,1080,,,,,,
73,2.433333,75.047,10.313,5248,84,475,0.897279,0.664956,0.795642,0.781118,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.877118,0.699518,832,156,0.279340,STAND LOCKED,0,0,1920,1080,,,,,,
74,2.466667,73.003,10.138,4716,0,755,0.871876,0.000000,0.776907,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.925641,0.715520,1040,190,0.347231,STAND LOCKED,46,0,1909,1048,,,,,,
75,2.500000,71.490,9.964,3407,187,766,0.889999,0.698860,0.815970,0.794430,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.925641,0.715520,1040,190,0.347231,STAND LOCKED,82,0,1900,1023,,,,,,
76,2.533333,73.649,9.585,3639,153,483,0.896536,0.670706,0.792981,0.783621,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.874826,0.639687,896,181,0.303939,STAND LOCKED,77,0,1863,1005,,,,,,
77,2.566667,73.928,9.925,3306,34,522,0.899114,0.633848,0.768390,0.766481,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.874826,0.639687,896,181,0.303939,STAND LOCKED,73,0,1834,990,,,,,,
78,2.600000,69.649,9.593,5074,259,584,0.886930,0.668629,0.791207,0.777780,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.983725,0.659274,941,179,0.315013,STAND LOCKED,62,0,1840,999,,,,,,
79,2.633333,65.557,10.109,4113,0,259,0.908384,0.000000,0.749680,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.983725,0.659274,941,179,0.315013,STAND LOCKED,54,0,1844,1006,,,,,,
80,2.666667,69.272,10.148,5602,0,118,0.878603,0.000000,0.764182,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TEMPORARILY LOST (1),47,0,1847,1012,,,,,,
81,2.700000,71.690,10.040,5527,143,457,0.896023,0.690934,0.775607,0.793479,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TEMPORARILY LOST (1),42,0,1850,1016,,,,,,
82,2.733333,69.008,10.107,5261,0,849,0.898546,0.000000,0.790691,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TARGET JUMP REJECTED,38,0,1852,1020,,,,,,
83,2.766667,70.343,9.865,5514,265,1031,0.875968,0.713118,0.807701,0.794543,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TARGET JUMP REJECTED,35,0,1854,1023,,,,,,
84,2.800000,69.069,9.785,5474,0,2262,0.919091,0.000000,0.862266,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.756767,0.725584,939,200,0.249719,STAND LOCKED,27,0,1869,1036,,,,,,
85,2.833333,70.315,9.474,12934,353,2579,0.890125,0.713131,0.847588,0.801628,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.756767,0.725584,939,200,0.249719,STAND LOCKED,21,0,1880,1046,,,,,,
86,2.866667,71.409,9.147,13838,463,848,0.881673,0.756234,0.831923,0.818954,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.943526,0.691613,867,211,0.336448,STAND LOCKED,16,0,1889,1053,,,,,,
87,2.900000,70.761,9.642,10114,28,853,0.869663,0.634443,0.821560,0.752053,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.943526,0.691613,867,211,0.336448,STAND LOCKED,12,0,1896,1059,,,,,,
88,2.933333,69.909,9.803,8444,53,1303,0.883104,0.659281,0.799865,0.771193,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.933276,0.640489,838,209,0.363763,STAND LOCKED,9,0,1901,1064,,,,,,
89,2.966667,68.512,10.209,9900,14,1637,0.890426,0.630918,0.839519,0.760672,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.933276,0.640489,838,209,0.363763,STAND LOCKED,,,,,,,,,,
90,3.000000,67.697,10.333,8187,0,1051,0.864114,0.000000,0.845864,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.795884,0.679990,807,155,0.271656,STAND LOCKED,5,0,1908,1071,,,,,,
91,3.033333,68.567,10.710,3014,0,252,0.815924,0.000000,0.792151,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.795884,0.679990,807,155,0.271656,STAND LOCKED,4,0,1911,1073,,,,,,
92,3.066667,64.693,10.722,687,0,89,0.763202,0.000000,0.748494,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.795884,0.679990,807,155,0.271656,STAND TEMPORARILY LOST (1),3,0,1913,1075,,,,,,
93,3.100000,73.215,10.928,843,0,34,0.782255,0.000000,0.715908,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.795884,0.679990,807,155,0.271656,STAND TEMPORARILY LOST (1),2,0,1915,1076,,,,,,
94,3.133333,70.355,10.645,1087,78,58,0.772067,0.672866,0.737307,0.722466,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.707524,0.638745,765,185,0.206273,STAND LOCKED,2,0,1916,1077,,,,,,
95,3.166667,67.386,10.964,79,0,54,0.733182,0.000000,0.743840,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.707524,0.638745,765,185,0.206273,STAND LOCKED,2,0,1917,1078,,,,,,
