frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
33,1.100000,25.472,14.346,2434,0,2829,0.847658,0.000000,0.917351,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
34,1.133333,26.022,14.244,2503,0,2621,0.842470,0.000000,0.912270,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
35,1.166667,34.225,13.934,2536,0,2944,0.880692,0.000000,0.925835,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
36,1.200000,23.814,13.894,2762,0,2684,0.852563,0.000000,0.915486,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.703177,0.531706,628,58,0.126389,ACQUIRING STAND 1/4,,,,,,,,,,
37,1.233333,36.059,15.513,2759,0,2972,0.880253,0.000000,0.925031,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.703177,0.531706,628,58,0.126389,ACQUIRING STAND 1/4,,,,,,,,,,
38,1.266667,35.357,14.354,2780,0,3101,0.878032,0.000000,0.928325,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.703177,0.531706,628,58,0.126389,STAND TEMPORARILY LOST (1),,,,,,,,,,
39,1.300000,27.059,16.580,2854,0,2783,0.899257,0.000000,0.930138,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.703177,0.531706,628,58,0.126389,STAND TEMPORARILY LOST (1),,,,,,,,,,
40,1.333333,34.651,15.557,3096,0,3009,0.886407,0.000000,0.929349,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.703177,0.531706,628,58,0.126389,STAND TEMPORARILY LOST (2),,,,,,,,,,
41,1.366667,27.303,18.045,2675,21,2714,0.881244,0.622596,0.921577,0.751920,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.703177,0.531706,628,58,0.126389,STAND TEMPORARILY LOST (2),,,,,,,,,,
42,1.400000,21.571,17.489,3414,0,2770,0.884279,0.000000,0.926522,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.773588,0.612445,634,54,0.134028,ACQUIRING STAND 1/4,,,,,,,,,,
43,1.433333,29.800,19.418,3467,0,2594,0.892325,0.000000,0.918354,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.773588,0.612445,634,54,0.134028,ACQUIRING STAND 1/4,,,,,,,,,,
44,1.466667,32.878,18.381,4124,0,3384,0.872312,0.000000,0.938295,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (1),,,,,,,,,,
45,1.500000,26.725,20.409,3694,0,3317,0.841468,0.000000,0.939728,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (1),,,,,,,,,,
46,1.533333,25.770,19.064,2573,0,3057,0.837656,0.000000,0.930518,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (2),,,,,,,,,,
47,1.566667,24.654,21.303,0,0,627,0.000000,0.000000,0.873801,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (2),,,,,,,,,,
48,1.600000,23.445,20.212,0,0,343,0.000000,0.000000,0.759813,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (3),,,,,,,,,,
49,1.633333,29.206,21.579,0,0,657,0.000000,0.000000,0.817470,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.773588,0.612445,634,54,0.134028,STAND TEMPORARILY LOST (3),,,,,,,,,,
50,1.666667,26.734,20.351,0,0,5,0.000000,0.000000,0.705921,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
51,1.700000,33.027,19.159,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
52,1.733333,33.357,17.796,142,0,0,0.809225,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
53,1.766667,37.477,16.616,2815,0,0,0.882847,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
54,1.800000,33.717,16.063,3301,0,127,0.884060,0.000000,0.797561,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
55,1.833333,35.773,15.029,2487,0,441,0.884080,0.000000,0.814709,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
56,1.866667,37.054,14.364,8285,0,444,0.874118,0.000000,0.861401,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
57,1.900000,29.722,14.101,13172,0,1087,0.898487,0.000000,0.853321,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
58,1.933333,26.955,14.145,15326,0,2475,0.917255,0.000000,0.899266,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,,,,,,,,,,
59,1.966667,31.842,14.083,17254,0,2517,0.921455,0.000000,0.906265,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.709458,0.506140,684,94,0.262500,ACQUIRING STAND 1/4,,,,,,,,,,
60,2.000000,35.056,13.587,15561,11,3074,0.923294,0.609277,0.893083,0.766286,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.721462,0.508956,727,100,0.272431,ACQUIRING STAND 2/4,,,,,,,,,,
61,2.033333,37.761,14.783,18421,0,3669,0.927273,0.000000,0.905759,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.721462,0.508956,727,100,0.272431,ACQUIRING STAND 2/4,,,,,,,,,,
62,2.066667,28.352,13.652,20057,558,4388,0.927222,0.694357,0.892207,0.810789,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TEMPORARILY LOST (1),,,,,,,,,,
63,2.100000,24.134,13.969,19069,859,3294,0.925523,0.697541,0.907661,0.811532,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TEMPORARILY LOST (1),,,,,,,,,,
64,2.133333,28.829,13.237,23589,1749,4844,0.898408,0.772487,0.860494,0.835447,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TARGET JUMP REJECTED,,,,,,,,,,
65,2.166667,26.061,13.011,31496,1393,4753,0.893162,0.725486,0.867117,0.809324,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TARGET JUMP REJECTED,,,,,,,,,,
66,2.200000,26.386,13.811,21847,0,5805,0.892498,0.000000,0.847986,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TEMPORARILY LOST (3),,,,,,,,,,
67,2.233333,31.136,15.916,24180,1,8026,0.892139,0.601611,0.866787,0.746875,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.721462,0.508956,727,100,0.272431,STAND TEMPORARILY LOST (3),,,,,,,,,,
68,2.266667,26.342,15.094,27459,176,9728,0.900349,0.678776,0.863480,0.789563,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,STAND TARGET JUMP REJECTED,,,,,,,,,,
69,2.300000,27.597,15.271,27917,15,7884,0.890234,0.635004,0.862998,0.762619,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,WEAK STAND GEOMETRY,,,,,,,,,,
70,2.333333,23.843,15.452,27689,0,6246,0.897774,0.000000,0.841067,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.722191,0.522777,478,581,0.250000,ACQUIRING STAND 1/4,,,,,,,,,,
71,2.366667,27.447,15.382,26335,855,3385,0.884088,0.697741,0.853848,0.790915,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.722191,0.522777,478,581,0.250000,ACQUIRING STAND 1/4,,,,,,,,,,
72,2.400000,24.978,14.697,20991,1835,3722,0.894018,0.739732,0.888130,0.816875,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.722191,0.522777,478,581,0.250000,STAND TARGET JUMP REJECTED,,,,,,,,,,
73,2.433333,24.737,14.525,22750,3164,8294,0.888818,0.749864,0.908400,0.819341,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.722191,0.522777,478,581,0.250000,STAND TARGET JUMP REJECTED,,,,,,,,,,
74,2.466667,26.400,13.492,21176,3491,3931,0.866888,0.735467,0.801161,0.801178,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.728578,0.473867,569,551,0.403542,ACQUIRING STAND 1/4,,,,,,,,,,
75,2.500000,34.753,12.576,14490,6763,4313,0.823893,0.735872,0.826374,0.779882,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.728578,0.473867,569,551,0.403542,ACQUIRING STAND 1/4,,,,,,,,,,
76,2.533333,33.225,11.608,12992,5364,1927,0.817550,0.727344,0.774401,0.772447,0.000000,0,175.393,40.561,APPEARANCE FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.720601,0.401909,622,552,0.432149,ACQUIRING STAND 2/4,,,,,,,,,,
77,2.566667,35.072,11.058,13331,2956,2099,0.844626,0.708255,0.785872,0.776441,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.720601,0.401909,622,552,0.432149,ACQUIRING STAND 2/4,,,,,,,,,,
78,2.600000,21.180,10.536,12376,1772,1539,0.846230,0.706521,0.781077,0.776376,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TARGET JUMP REJECTED,,,,,,,,,,
79,2.633333,33.174,10.457,12570,1617,815,0.836377,0.708618,0.798752,0.772498,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TARGET JUMP REJECTED,,,,,,,,,,
80,2.666667,31.667,10.123,11887,1988,587,0.827049,0.698152,0.788153,0.762601,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TARGET JUMP REJECTED,,,,,,,,,,
81,2.700000,39.036,9.819,14209,1918,359,0.808538,0.663043,0.000000,0.735791,0.770534,1,0.000,0.000,VALID,CANDIDATE,1,1,0,768,608,127.000,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TARGET JUMP REJECTED,,,,,,,,,,
82,2.733333,21.219,9.404,2555,511,34,0.860233,0.761284,0.000000,0.810758,0.824876,1,0.000,0.000,VALID,CANDIDATE,2,1,0,805,609,163.400,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TEMPORARILY LOST (3),600,498,984,714,,,,,,
83,2.766667,28.915,10.793,2914,568,136,0.867684,0.753197,0.786287,0.810440,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TEMPORARILY LOST (3),623,498,1007,714,,,,,,
84,2.800000,32.211,10.275,2660,615,94,0.850389,0.820469,0.000000,0.835429,0.874512,1,0.000,0.000,VALID,CANDIDATE,1,1,0,922,610,290.000,0,1,0,1,0.654693,0.395293,655,585,0.354884,ACQUIRING STAND 1/4,623,498,1007,714,,,,,,
85,2.833333,22.667,10.896,3828,665,82,0.894566,0.768025,0.000000,0.831296,0.827216,1,0.000,0.000,VALID,CANDIDATE,2,1,0,968,615,310.150,0,1,0,1,0.654693,0.395293,655,585,0.354884,ACQUIRING STAND 1/4,615,475,1038,712,,,,,,
86,2.866667,23.508,9.940,4516,1305,21,0.848401,0.811797,0.000000,0.830099,0.824923,1,0.000,0.000,VALID,CANDIDATE,3,1,0,967,620,279.502,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TARGET JUMP REJECTED,606,449,1071,710,,,,,,
87,2.900000,28.950,9.207,4444,2201,92,0.868553,0.778736,0.000000,0.823644,0.843416,1,0.000,0.000,TARGET JUMP,CANDIDATE,1,1,0,970,633,110.000,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TARGET JUMP REJECTED,620,441,1103,712,,,,,,
88,2.933333,21.049,8.707,4535,2143,0,0.879146,0.745738,0.000000,0.812442,0.791451,1,0.000,0.000,VALID,CANDIDATE,2,1,0,970,641,124.300,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TEMPORARILY LOST (2),656,455,1117,714,,,,,,
89,2.966667,23.329,9.162,17559,4058,2897,0.852979,0.721161,0.823975,0.787070,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TEMPORARILY LOST (2),,,,,,,,,,
90,3.000000,28.559,9.319,4779,1712,0,0.871413,0.780828,0.000000,0.826121,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TARGET JUMP REJECTED,682,466,1126,715,,,,,,
91,3.033333,25.494,10.757,5560,1218,0,0.881056,0.770331,0.000000,0.825693,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TARGET JUMP REJECTED,682,466,1126,715,,,,,,
92,3.066667,24.936,10.755,5655,1011,105,0.882696,0.754462,0.773675,0.818579,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,STAND TARGET JUMP REJECTED,682,466,1126,715,,,,,,
93,3.100000,27.100,10.701,5621,992,417,0.877305,0.794008,0.862263,0.835657,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,682,466,1126,715,,,,,,
94,3.133333,22.342,10.218,4017,1613,3,0.866998,0.809136,0.000000,0.838067,0.861268,1,0.000,0.000,VALID,CANDIDATE,1,1,0,778,692,130.000,0,1,0,1,0.885176,0.719176,634,164,0.318056,ACQUIRING STAND 1/4,682,466,1126,715,,,,,,
95,3.166667,24.004,9.650,2742,2096,2,0.859943,0.785322,0.000000,0.822632,0.875515,1,0.000,0.000,TARGET JUMP,CANDIDATE,1,1,0,754,680,270.000,0,1,0,1,0.885176,0.719176,634,164,0.318056,ACQUIRING STAND 1/4,664,474,1095,716,,,,,,
96,3.200000,31.132,9.233,3198,1260,0,0.893242,0.760777,0.000000,0.827010,0.800701,1,0.000,0.000,VALID,CANDIDATE,2,1,0,809,686,204.350,0,1,0,0,0.885176,0.719176,634,164,0.318056,STAND TEMPORARILY LOST (1),631,459,1091,717,,,,,,
